run,generation,evaluations,best_fitness
1,33358,3335900,1001014
1,33359,3336000,1001014
1,33360,3336100,1001014
1,33361,3336200,1001014
1,33362,3336300,1001014
1,33363,3336400,1001014
1,33364,3336500,1001014
1,33365,3336600,1001014
1,33366,3336700,1001014
1,33367,3336800,1001014
1,33368,3336900,1001014
1,33369,3337000,1001014
1,33370,3337100,1001014
1,33371,3337200,1001014
1,33372,3337300,1001014
1,33373,3337400,1001014
1,33374,3337500,1001014
1,33375,3337600,1001014
1,33376,3337700,1001014
1,33377,3337800,1001014
1,33378,3337900,1001014
1,33379,3338000,1001014
1,33380,3338100,1001014
1,33381,3338200,1001014
1,33382,3338300,1001014
1,33383,3338400,1001014
1,33384,3338500,1001014
1,33385,3338600,1001014
1,33386,3338700,1001014
1,33387,3338800,1001014
1,33388,3338900,1001014
1,33389,3339000,1001014
1,33390,3339100,1001014
1,33391,3339200,1001014
1,33392,3339300,1001014
1,33393,3339400,1001014
1,33394,3339500,1001014
1,33395,3339600,1001014
1,33396,3339700,1001014
1,33397,3339800,1001014
1,33398,3339900,1001014
1,33399,3340000,1001014
1,33400,3340100,1001014
1,33401,3340200,1001014
1,33402,3340300,1001014
1,33403,3340400,1001014
1,33404,3340500,1001014
1,33405,3340600,1001014
1,33406,3340700,1001014
1,33407,3340800,1001014
1,33408,3340900,1001014
1,33409,3341000,1001014
1,33410,3341100,1001014
1,33411,3341200,1001014
1,33412,3341300,1001014
1,33413,3341400,1001014
1,33414,3341500,1001014
1,33415,3341600,1001014
1,33416,3341700,1001014
1,33417,3341800,1001014
1,33418,3341900,1001014
1,33419,3342000,1001014
1,33420,3342100,1001014
1,33421,3342200,1001014
1,33422,3342300,1001014
1,33423,3342400,1001014
1,33424,3342500,1001014
1,33425,3342600,1001014
1,33426,3342700,1001014
1,33427,3342800,1001014
1,33428,3342900,1001014
1,33429,3343000,1001014
1,33430,3343100,1001014
1,33431,3343200,1001014
1,33432,3343300,1001014
1,33433,3343400,1001014
1,33434,3343500,1001014
1,33435,3343600,1001014
1,33436,3343700,1001014
1,33437,3343800,1001014
1,33438,3343900,1001014
1,33439,3344000,1001014
1,33440,3344100,1001014
1,33441,3344200,1001014
1,33442,3344300,1001014
1,33443,3344400,1001014
1,33444,3344500,1001014
1,33445,3344600,1001014
1,33446,3344700,1001014
1,33447,3344800,1001014
1,33448,3344900,1001014
1,33449,3345000,1001014
1,33450,3345100,1001014
1,33451,3345200,1001014
1,33452,3345300,1001014
1,33453,3345400,1001014
1,33454,3345500,1001014
1,33455,3345600,1001014
1,33456,3345700,1001014
1,33457,3345800,1001014
1,33458,3345900,1001014
1,33459,3346000,1001014
1,33460,3346100,1001014
1,33461,3346200,1001014
1,33462,3346300,1001014
1,33463,3346400,1001014
1,33464,3346500,1001014
1,33465,3346600,1001014
1,33466,3346700,1001014
1,33467,3346800,1001014
1,33468,3346900,1001014
1,33469,3347000,1001014
1,33470,3347100,1001014
1,33471,3347200,1001014
1,33472,3347300,1001014
1,33473,3347400,1001014
1,33474,3347500,1001014
1,33475,3347600,1001014
1,33476,3347700,1001014
1,33477,3347800,1001014
1,33478,3347900,1001014
1,33479,3348000,1001014
1,33480,3348100,1001014
1,33481,3348200,1001014
1,33482,3348300,1001014
1,33483,3348400,1001014
1,33484,3348500,1001014
1,33485,3348600,1001014
1,33486,3348700,1001014
1,33487,3348800,1001014
1,33488,3348900,1001014
1,33489,3349000,1001014
1,33490,3349100,1001014
1,33491,3349200,1001014
1,33492,3349300,1001014
1,33493,3349400,1001014
1,33494,3349500,1001014
1,33495,3349600,1001014
1,33496,3349700,1001014
1,33497,3349800,1001014
1,33498,3349900,1001014
1,33499,3350000,1001014
1,33500,3350100,1001014
1,33501,3350200,1001014
1,33502,3350300,1001014
1,33503,3350400,1001014
1,33504,3350500,1001014
1,33505,3350600,1001014
1,33506,3350700,1001014
1,33507,3350800,1001014
1,33508,3350900,1001014
1,33509,3351000,1001014
1,33510,3351100,1001014
1,33511,3351200,1001014
1,33512,3351300,1001014
1,33513,3351400,1001014
1,33514,3351500,1001014
1,33515,3351600,1001014
1,33516,3351700,1001014
1,33517,3351800,1001014
1,33518,3351900,1001014
1,33519,3352000,1001014
1,33520,3352100,1001014
1,33521,3352200,1001014
1,33522,3352300,1001014
1,33523,3352400,1001014
1,33524,3352500,1001014
1,33525,3352600,1001014
1,33526,3352700,1001014
1,33527,3352800,1001014
1,33528,3352900,1001014
1,33529,3353000,1001014
1,33530,3353100,1001014
1,33531,3353200,1001014
1,33532,3353300,1001014
1,33533,3353400,1001014
1,33534,3353500,1001014
1,33535,3353600,1001014
1,33536,3353700,1001014
1,33537,3353800,1001014
1,33538,3353900,1001014
1,33539,3354000,1001014
1,33540,3354100,1001014
1,33541,3354200,1001014
1,33542,3354300,1001014
1,33543,3354400,1001014
1,33544,3354500,1001014
1,33545,3354600,1001014
1,33546,3354700,1001014
1,33547,3354800,1001014
1,33548,3354900,1001014
1,33549,3355000,1001014
1,33550,3355100,1001014
1,33551,3355200,1001014
1,33552,3355300,1001014
1,33553,3355400,1001014
1,33554,3355500,1001014
1,33555,3355600,1001014
1,33556,3355700,1001014
1,33557,3355800,1001014
1,33558,3355900,1001014
1,33559,3356000,1001014
1,33560,3356100,1001014
1,33561,3356200,1001014
1,33562,3356300,1001014
1,33563,3356400,1001014
1,33564,3356500,1001014
1,33565,3356600,1001014
1,33566,3356700,1001014
1,33567,3356800,1001014
1,33568,3356900,1001014
1,33569,3357000,1001014
1,33570,3357100,1001014
1,33571,3357200,1001014
1,33572,3357300,1001014
1,33573,3357400,1001014
1,33574,3357500,1001014
1,33575,3357600,1001014
1,33576,3357700,1001014
1,33577,3357800,1001014
1,33578,3357900,1001014
1,33579,3358000,1001014
1,33580,3358100,1001014
1,33581,3358200,1001014
1,33582,3358300,1001014
1,33583,3358400,1001014
1,33584,3358500,1001014
1,33585,3358600,1001014
1,33586,3358700,1001014
1,33587,3358800,1001014
1,33588,3358900,1001014
1,33589,3359000,1001014
1,33590,3359100,1001014
1,33591,3359200,1001014
1,33592,3359300,1001014
1,33593,3359400,1001014
1,33594,3359500,1001014
1,33595,3359600,1001014
1,33596,3359700,1001014
1,33597,3359800,1001014
1,33598,3359900,1001014
1,33599,3360000,1001014
1,33600,3360100,1001014
1,33601,3360200,1001014
1,33602,3360300,1001014
1,33603,3360400,1001014
1,33604,3360500,1001014
1,33605,3360600,1001014
1,33606,3360700,1001014
1,33607,3360800,1001014
1,33608,3360900,1001014
1,33609,3361000,1001014
1,33610,3361100,1001014
1,33611,3361200,1001014
1,33612,3361300,1001014
1,33613,3361400,1001014
1,33614,3361500,1001014
1,33615,3361600,1001014
1,33616,3361700,1001014
1,33617,3361800,1001014
1,33618,3361900,1001014
1,33619,3362000,1001014
1,33620,3362100,1001014
1,33621,3362200,1001014
1,33622,3362300,1001014
1,33623,3362400,1001014
1,33624,3362500,1001014
1,33625,3362600,1001014
1,33626,3362700,1001014
1,33627,3362800,1001014
1,33628,3362900,1001014
1,33629,3363000,1001014
1,33630,3363100,1001014
1,33631,3363200,1001014
1,33632,3363300,1001014
1,33633,3363400,1001014
1,33634,3363500,1001014
1,33635,3363600,1001014
1,33636,3363700,1001014
1,33637,3363800,1001014
1,33638,3363900,1001014
1,33639,3364000,1001014
1,33640,3364100,1001014
1,33641,3364200,1001014
1,33642,3364300,1001014
1,33643,3364400,1001014
1,33644,3364500,1001014
1,33645,3364600,1001014
1,33646,3364700,1001014
1,33647,3364800,1001014
1,33648,3364900,1001014
1,33649,3365000,1001014
1,33650,3365100,1001014
1,33651,3365200,1001014
1,33652,3365300,1001014
1,33653,3365400,1001014
1,33654,3365500,1001014
1,33655,3365600,1001014
1,33656,3365700,1001014
1,33657,3365800,1001014
1,33658,3365900,1001014
1,33659,3366000,1001014
1,33660,3366100,1001014
1,33661,3366200,1001014
1,33662,3366300,1001014
1,33663,3366400,1001014
1,33664,3366500,1001014
1,33665,3366600,1001014
1,33666,3366700,1001014
1,33667,3366800,1001014
1,33668,3366900,1001014
1,33669,3367000,1001014
1,33670,3367100,1001014
1,33671,3367200,1001014
1,33672,3367300,1001014
1,33673,3367400,1001014
1,33674,3367500,1001014
1,33675,3367600,1001014
1,33676,3367700,1001014
1,33677,3367800,1001014
1,33678,3367900,1001014
1,33679,3368000,1001014
1,33680,3368100,1001014
1,33681,3368200,1001014
1,33682,3368300,1001014
1,33683,3368400,1001014
1,33684,3368500,1001014
1,33685,3368600,1001014
1,33686,3368700,1001014
1,33687,3368800,1001014
1,33688,3368900,1001014
1,33689,3369000,1001014
1,33690,3369100,1001014
1,33691,3369200,1001014
1,33692,3369300,1001014
1,33693,3369400,1001014
1,33694,3369500,1001014
1,33695,3369600,1001014
1,33696,3369700,1001014
1,33697,3369800,1001014
1,33698,3369900,1001014
1,33699,3370000,1001014
1,33700,3370100,1001014
1,33701,3370200,1001014
1,33702,3370300,1001014
1,33703,3370400,1001014
1,33704,3370500,1001014
1,33705,3370600,1001014
1,33706,3370700,1001014
1,33707,3370800,1001014
1,33708,3370900,1001014
1,33709,3371000,1001014
1,33710,3371100,1001014
1,33711,3371200,1001014
1,33712,3371300,1001014
1,33713,3371400,1001014
1,33714,3371500,1001014
1,33715,3371600,1001014
1,33716,3371700,1001014
1,33717,3371800,1001014
1,33718,3371900,1001014
1,33719,3372000,1001014
1,33720,3372100,1001014
1,33721,3372200,1001014
1,33722,3372300,1001014
1,33723,3372400,1001014
1,33724,3372500,1001014
1,33725,3372600,1001014
1,33726,3372700,1001014
1,33727,3372800,1001014
1,33728,3372900,1001014
1,33729,3373000,1001014
1,33730,3373100,1001014
1,33731,3373200,1001014
1,33732,3373300,1001014
1,33733,3373400,1001014
1,33734,3373500,1001014
1,33735,3373600,1001014
1,33736,3373700,1001014
1,33737,3373800,1001014
1,33738,3373900,1001014
1,33739,3374000,1001014
1,33740,3374100,1001014
1,33741,3374200,1001014
1,33742,3374300,1001014
1,33743,3374400,1001014
1,33744,3374500,1001014
1,33745,3374600,1001014
1,33746,3374700,1001014
1,33747,3374800,1001014
1,33748,3374900,1001014
1,33749,3375000,1001014
1,33750,3375100,1001014
1,33751,3375200,1001014
1,33752,3375300,1001014
1,33753,3375400,1001014
1,33754,3375500,1001014
1,33755,3375600,1001014
1,33756,3375700,1001014
1,33757,3375800,1001014
1,33758,3375900,1001014
1,33759,3376000,1001014
1,33760,3376100,1001014
1,33761,3376200,1001014
1,33762,3376300,1001014
1,33763,3376400,1001014
1,33764,3376500,1001014
1,33765,3376600,1001014
1,33766,3376700,1001014
1,33767,3376800,1001014
1,33768,3376900,1001014
1,33769,3377000,1001014
1,33770,3377100,1001014
1,33771,3377200,1001014
1,33772,3377300,1001014
1,33773,3377400,1001014
1,33774,3377500,1001014
1,33775,3377600,1001014
1,33776,3377700,1001014
1,33777,3377800,1001014
1,33778,3377900,1001014
1,33779,3378000,1001014
1,33780,3378100,1001014
1,33781,3378200,1001014
1,33782,3378300,1001014
1,33783,3378400,1001014
1,33784,3378500,1001014
1,33785,3378600,1001014
1,33786,3378700,1001014
1,33787,3378800,1001014
1,33788,3378900,1001014
1,33789,3379000,1001014
1,33790,3379100,1001014
1,33791,3379200,1001014
1,33792,3379300,1001014
1,33793,3379400,1001014
1,33794,3379500,1001014
1,33795,3379600,1001014
1,33796,3379700,1001014
1,33797,3379800,1001014
1,33798,3379900,1001014
1,33799,3380000,1001014
1,33800,3380100,1001014
1,33801,3380200,1001014
1,33802,3380300,1001014
1,33803,3380400,1001014
1,33804,3380500,1001014
1,33805,3380600,1001014
1,33806,3380700,1001014
1,33807,3380800,1001014
1,33808,3380900,1001014
1,33809,3381000,1001014
1,33810,3381100,1001014
1,33811,3381200,1001014
1,33812,3381300,1001014
1,33813,3381400,1001014
1,33814,3381500,1001014
1,33815,3381600,1001014
1,33816,3381700,1001014
1,33817,3381800,1001014
1,33818,3381900,1001014
1,33819,3382000,1001014
1,33820,3382100,1001014
1,33821,3382200,1001014
1,33822,3382300,1001014
1,33823,3382400,1001014
1,33824,3382500,1001014
1,33825,3382600,1001014
1,33826,3382700,1001014
1,33827,3382800,1001014
1,33828,3382900,1001014
1,33829,3383000,1001014
1,33830,3383100,1001014
1,33831,3383200,1001014
1,33832,3383300,1001014
1,33833,3383400,1001014
1,33834,3383500,1001014
1,33835,3383600,1001014
1,33836,3383700,1001014
1,33837,3383800,1001014
1,33838,3383900,1001014
1,33839,3384000,1001014
1,33840,3384100,1001014
1,33841,3384200,1001014
1,33842,3384300,1001014
1,33843,3384400,1001014
1,33844,3384500,1001014
1,33845,3384600,1001014
1,33846,3384700,1001014
1,33847,3384800,1001014
1,33848,3384900,1001014
1,33849,3385000,1001014
1,33850,3385100,1001014
1,33851,3385200,1001014
1,33852,3385300,1001014
1,33853,3385400,1001014
1,33854,3385500,1001014
1,33855,3385600,1001014
1,33856,3385700,1001014
1,33857,3385800,1001014
1,33858,3385900,1001014
1,33859,3386000,1001014
1,33860,3386100,1001014
1,33861,3386200,1001014
1,33862,3386300,1001014
1,33863,3386400,1001014
1,33864,3386500,1001014
1,33865,3386600,1001014
1,33866,3386700,1001014
1,33867,3386800,1001014
1,33868,3386900,1001014
1,33869,3387000,1001014
1,33870,3387100,1001014
1,33871,3387200,1001014
1,33872,3387300,1001014
1,33873,3387400,1001014
1,33874,3387500,1001014
1,33875,3387600,1001014
1,33876,3387700,1001014
1,33877,3387800,1001014
1,33878,3387900,1001014
1,33879,3388000,1001014
1,33880,3388100,1001014
1,33881,3388200,1001014
1,33882,3388300,1001014
1,33883,3388400,1001014
1,33884,3388500,1001014
1,33885,3388600,1001014
1,33886,3388700,1001014
1,33887,3388800,1001014
1,33888,3388900,1001014
1,33889,3389000,1001014
1,33890,3389100,1001014
1,33891,3389200,1001014
1,33892,3389300,1001014
1,33893,3389400,1001014
1,33894,3389500,1001014
1,33895,3389600,1001014
1,33896,3389700,1001014
1,33897,3389800,1001014
1,33898,3389900,1001014
1,33899,3390000,1001014
1,33900,3390100,1001014
1,33901,3390200,1001014
1,33902,3390300,1001014
1,33903,3390400,1001014
1,33904,3390500,1001014
1,33905,3390600,1001014
1,33906,3390700,1001014
1,33907,3390800,1001014
1,33908,3390900,1001014
1,33909,3391000,1001014
1,33910,3391100,1001014
1,33911,3391200,1001014
1,33912,3391300,1001014
1,33913,3391400,1001014
1,33914,3391500,1001014
1,33915,3391600,1001014
1,33916,3391700,1001014
1,33917,3391800,1001014
1,33918,3391900,1001014
1,33919,3392000,1001014
1,33920,3392100,1001014
1,33921,3392200,1001014
1,33922,3392300,1001014
1,33923,3392400,1001014
1,33924,3392500,1001014
1,33925,3392600,1001014
1,33926,3392700,1001014
1,33927,3392800,1001014
1,33928,3392900,1001014
1,33929,3393000,1001014
1,33930,3393100,1001014
1,33931,3393200,1001014
1,33932,3393300,1001014
1,33933,3393400,1001014
1,33934,3393500,1001014
1,33935,3393600,1001014
1,33936,3393700,1001014
1,33937,3393800,1001014
1,33938,3393900,1001014
1,33939,3394000,1001014
1,33940,3394100,1001014
1,33941,3394200,1001014
1,33942,3394300,1001014
1,33943,3394400,1001014
1,33944,3394500,1001014
1,33945,3394600,1001014
1,33946,3394700,1001014
1,33947,3394800,1001014
1,33948,3394900,1001014
1,33949,3395000,1001014
1,33950,3395100,1001014
1,33951,3395200,1001014
1,33952,3395300,1001014
1,33953,3395400,1001014
1,33954,3395500,1001014
1,33955,3395600,1001014
1,33956,3395700,1001014
1,33957,3395800,1001014
1,33958,3395900,1001014
1,33959,3396000,1001014
1,33960,3396100,1001014
1,33961,3396200,1001014
1,33962,3396300,1001014
1,33963,3396400,1001014
1,33964,3396500,1001014
1,33965,3396600,1001014
1,33966,3396700,1001014
1,33967,3396800,1001014
1,33968,3396900,1001014
1,33969,3397000,1001014
1,33970,3397100,1001014
1,33971,3397200,1001014
1,33972,3397300,1001014
1,33973,3397400,1001014
1,33974,3397500,1001014
1,33975,3397600,1001014
1,33976,3397700,1001014
1,33977,3397800,1001014
1,33978,3397900,1001014
1,33979,3398000,1001014
1,33980,3398100,1001014
1,33981,3398200,1001014
1,33982,3398300,1001014
1,33983,3398400,1001014
1,33984,3398500,1001014
1,33985,3398600,1001014
1,33986,3398700,1001014
1,33987,3398800,1001014
1,33988,3398900,1001014
1,33989,3399000,1001014
1,33990,3399100,1001014
1,33991,3399200,1001014
1,33992,3399300,1001014
1,33993,3399400,1001014
1,33994,3399500,1001014
1,33995,3399600,1001014
1,33996,3399700,1001014
1,33997,3399800,1001014
1,33998,3399900,1001014
1,33999,3400000,1001014
1,34000,3400100,1001014
1,34001,3400200,1001014
1,34002,3400300,1001014
1,34003,3400400,1001014
1,34004,3400500,1001014
1,34005,3400600,1001014
1,34006,3400700,1001014
1,34007,3400800,1001014
1,34008,3400900,1001014
1,34009,3401000,1001014
1,34010,3401100,1001014
1,34011,3401200,1001014
1,34012,3401300,1001014
1,34013,3401400,1001014
1,34014,3401500,1001014
1,34015,3401600,1001014
1,34016,3401700,1001014
1,34017,3401800,1001014
1,34018,3401900,1001014
1,34019,3402000,1001014
1,34020,3402100,1001014
1,34021,3402200,1001014
1,34022,3402300,1001014
1,34023,3402400,1001014
1,34024,3402500,1001014
1,34025,3402600,1001014
1,34026,3402700,1001014
1,34027,3402800,1001014
1,34028,3402900,1001014
1,34029,3403000,1001014
1,34030,3403100,1001014
1,34031,3403200,1001014
1,34032,3403300,1001014
1,34033,3403400,1001014
1,34034,3403500,1001014
1,34035,3403600,1001014
1,34036,3403700,1001014
1,34037,3403800,1001014
1,34038,3403900,1001014
1,34039,3404000,1001014
1,34040,3404100,1001014
1,34041,3404200,1001014
1,34042,3404300,1001014
1,34043,3404400,1001014
1,34044,3404500,1001014
1,34045,3404600,1001014
1,34046,3404700,1001014
1,34047,3404800,1001014
1,34048,3404900,1001014
1,34049,3405000,1001014
1,34050,3405100,1001014
1,34051,3405200,1001014
1,34052,3405300,1001014
1,34053,3405400,1001014
1,34054,3405500,1001014
1,34055,3405600,1001014
1,34056,3405700,1001014
1,34057,3405800,1001014
1,34058,3405900,1001014
1,34059,3406000,1001014
1,34060,3406100,1001014
1,34061,3406200,1001014
1,34062,3406300,1001014
1,34063,3406400,1001014
1,34064,3406500,1001014
1,34065,3406600,1001014
1,34066,3406700,1001014
1,34067,3406800,1001014
1,34068,3406900,1001014
1,34069,3407000,1001014
1,34070,3407100,1001014
1,34071,3407200,1001014
1,34072,3407300,1001014
1,34073,3407400,1001014
1,34074,3407500,1001014
1,34075,3407600,1001014
1,34076,3407700,1001014
1,34077,3407800,1001014
1,34078,3407900,1001014
1,34079,3408000,1001014
1,34080,3408100,1001014
1,34081,3408200,1001014
1,34082,3408300,1001014
1,34083,3408400,1001014
1,34084,3408500,1001014
1,34085,3408600,1001014
1,34086,3408700,1001014
1,34087,3408800,1001014
1,34088,3408900,1001014
1,34089,3409000,1001014
1,34090,3409100,1001014
1,34091,3409200,1001014
1,34092,3409300,1001014
1,34093,3409400,1001014
1,34094,3409500,1001014
1,34095,3409600,1001014
1,34096,3409700,1001014
1,34097,3409800,1001014
1,34098,3409900,1001014
1,34099,3410000,1001014
1,34100,3410100,1001014
1,34101,3410200,1001014
1,34102,3410300,1001014
1,34103,3410400,1001014
1,34104,3410500,1001014
1,34105,3410600,1001014
1,34106,3410700,1001014
1,34107,3410800,1001014
1,34108,3410900,1001014
1,34109,3411000,1001014
1,34110,3411100,1001014
1,34111,3411200,1001014
1,34112,3411300,1001014
1,34113,3411400,1001014
1,34114,3411500,1001014
1,34115,3411600,1001014
1,34116,3411700,1001014
1,34117,3411800,1001014
1,34118,3411900,1001014
1,34119,3412000,1001014
1,34120,3412100,1001014
1,34121,3412200,1001014
1,34122,3412300,1001014
1,34123,3412400,1001014
1,34124,3412500,1001014
1,34125,3412600,1001014
1,34126,3412700,1001014
1,34127,3412800,1001014
1,34128,3412900,1001014
1,34129,3413000,1001014
1,34130,3413100,1001014
1,34131,3413200,1001014
1,34132,3413300,1001014
1,34133,3413400,1001014
1,34134,3413500,1001014
1,34135,3413600,1001014
1,34136,3413700,1001014
1,34137,3413800,1001014
1,34138,3413900,1001014
1,34139,3414000,1001014
1,34140,3414100,1001014
1,34141,3414200,1001014
1,34142,3414300,1001014
1,34143,3414400,1001014
1,34144,3414500,1001014
1,34145,3414600,1001014
1,34146,3414700,1001014
1,34147,3414800,1001014
1,34148,3414900,1001014
1,34149,3415000,1001014
1,34150,3415100,1001014
1,34151,3415200,1001014
1,34152,3415300,1001014
1,34153,3415400,1001014
1,34154,3415500,1001014
1,34155,3415600,1001014
1,34156,3415700,1001014
1,34157,3415800,1001014
1,34158,3415900,1001014
1,34159,3416000,1001014
1,34160,3416100,1001014
1,34161,3416200,1001014
1,34162,3416300,1001014
1,34163,3416400,1001014
1,34164,3416500,1001014
1,34165,3416600,1001014
1,34166,3416700,1001014
1,34167,3416800,1001014
1,34168,3416900,1001014
1,34169,3417000,1001014
1,34170,3417100,1001014
1,34171,3417200,1001014
1,34172,3417300,1001014
1,34173,3417400,1001014
1,34174,3417500,1001014
1,34175,3417600,1001014
1,34176,3417700,1001014
1,34177,3417800,1001014
1,34178,3417900,1001014
1,34179,3418000,1001014
1,34180,3418100,1001014
1,34181,3418200,1001014
1,34182,3418300,1001014
1,34183,3418400,1001014
1,34184,3418500,1001014
1,34185,3418600,1001014
1,34186,3418700,1001014
1,34187,3418800,1001014
1,34188,3418900,1001014
1,34189,3419000,1001014
1,34190,3419100,1001014
1,34191,3419200,1001014
1,34192,3419300,1001014
1,34193,3419400,1001014
1,34194,3419500,1001014
1,34195,3419600,1001014
1,34196,3419700,1001014
1,34197,3419800,1001014
1,34198,3419900,1001014
1,34199,3420000,1001014
1,34200,3420100,1001014
1,34201,3420200,1001014
1,34202,3420300,1001014
1,34203,3420400,1001014
1,34204,3420500,1001014
1,34205,3420600,1001014
1,34206,3420700,1001014
1,34207,3420800,1001014
1,34208,3420900,1001014
1,34209,3421000,1001014
1,34210,3421100,1001014
1,34211,3421200,1001014
1,34212,3421300,1001014
1,34213,3421400,1001014
1,34214,3421500,1001014
1,34215,3421600,1001014
1,34216,3421700,1001014
1,34217,3421800,1001014
1,34218,3421900,1001014
1,34219,3422000,1001014
1,34220,3422100,1001014
1,34221,3422200,1001014
1,34222,3422300,1001014
1,34223,3422400,1001014
1,34224,3422500,1001014
1,34225,3422600,1001014
1,34226,3422700,1001014
1,34227,3422800,1001014
1,34228,3422900,1001014
1,34229,3423000,1001014
1,34230,3423100,1001014
1,34231,3423200,1001014
1,34232,3423300,1001014
1,34233,3423400,1001014
1,34234,3423500,1001014
1,34235,3423600,1001014
1,34236,3423700,1001014
1,34237,3423800,1001014
1,34238,3423900,1001014
1,34239,3424000,1001014
1,34240,3424100,1001014
1,34241,3424200,1001014
1,34242,3424300,1001014
1,34243,3424400,1001014
1,34244,3424500,1001014
1,34245,3424600,1001014
1,34246,3424700,1001014
1,34247,3424800,1001014
1,34248,3424900,1001014
1,34249,3425000,1001014
1,34250,3425100,1001014
1,34251,3425200,1001014
1,34252,3425300,1001014
1,34253,3425400,1001014
1,34254,3425500,1001014
1,34255,3425600,1001014
1,34256,3425700,1001014
1,34257,3425800,1001014
1,34258,3425900,1001014
1,34259,3426000,1001014
1,34260,3426100,1001014
1,34261,3426200,1001014
1,34262,3426300,1001014
1,34263,3426400,1001014
1,34264,3426500,1001014
1,34265,3426600,1001014
1,34266,3426700,1001014
1,34267,3426800,1001014
1,34268,3426900,1001014
1,34269,3427000,1001014
1,34270,3427100,1001014
1,34271,3427200,1001014
1,34272,3427300,1001014
1,34273,3427400,1001014
1,34274,3427500,1001014
1,34275,3427600,1001014
1,34276,3427700,1001014
1,34277,3427800,1001014
1,34278,3427900,1001014
1,34279,3428000,1001014
1,34280,3428100,1001014
1,34281,3428200,1001014
1,34282,3428300,1001014
1,34283,3428400,1001014
1,34284,3428500,1001014
1,34285,3428600,1001014
1,34286,3428700,1001014
1,34287,3428800,1001014
1,34288,3428900,1001014
1,34289,3429000,1001014
1,34290,3429100,1001014
1,34291,3429200,1001014
1,34292,3429300,1001014
1,34293,3429400,1001014
1,34294,3429500,1001014
1,34295,3429600,1001014
1,34296,3429700,1001014
1,34297,3429800,1001014
1,34298,3429900,1001014
1,34299,3430000,1001014
1,34300,3430100,1001014
1,34301,3430200,1001014
1,34302,3430300,1001014
1,34303,3430400,1001014
1,34304,3430500,1001014
1,34305,3430600,1001014
1,34306,3430700,1001014
1,34307,3430800,1001014
1,34308,3430900,1001014
1,34309,3431000,1001014
1,34310,3431100,1001014
1,34311,3431200,1001014
1,34312,3431300,1001014
1,34313,3431400,1001014
1,34314,3431500,1001014
1,34315,3431600,1001014
1,34316,3431700,1001014
1,34317,3431800,1001014
1,34318,3431900,1001014
1,34319,3432000,1001014
1,34320,3432100,1001014
1,34321,3432200,1001014
1,34322,3432300,1001014
1,34323,3432400,1001014
1,34324,3432500,1001014
1,34325,3432600,1001014
1,34326,3432700,1001014
1,34327,3432800,1001014
1,34328,3432900,1001014
1,34329,3433000,1001014
1,34330,3433100,1001014
1,34331,3433200,1001014
1,34332,3433300,1001014
1,34333,3433400,1001014
1,34334,3433500,1001014
1,34335,3433600,1001014
1,34336,3433700,1001014
1,34337,3433800,1001014
1,34338,3433900,1001014
1,34339,3434000,1001014
1,34340,3434100,1001014
1,34341,3434200,1001014
1,34342,3434300,1001014
1,34343,3434400,1001014
1,34344,3434500,1001014
1,34345,3434600,1001014
1,34346,3434700,1001014
1,34347,3434800,1001014
1,34348,3434900,1001014
1,34349,3435000,1001014
1,34350,3435100,1001014
1,34351,3435200,1001014
1,34352,3435300,1001014
1,34353,3435400,1001014
1,34354,3435500,1001014
1,34355,3435600,1001014
1,34356,3435700,1001014
1,34357,3435800,1001014
1,34358,3435900,1001014
1,34359,3436000,1001014
1,34360,3436100,1001014
1,34361,3436200,1001014
1,34362,3436300,1001014
1,34363,3436400,1001014
1,34364,3436500,1001014
1,34365,3436600,1001014
1,34366,3436700,1001014
1,34367,3436800,1001014
1,34368,3436900,1001014
1,34369,3437000,1001014
1,34370,3437100,1001014
1,34371,3437200,1001014
1,34372,3437300,1001014
1,34373,3437400,1001014
1,34374,3437500,1001014
1,34375,3437600,1001014
1,34376,3437700,1001014
1,34377,3437800,1001014
1,34378,3437900,1001014
1,34379,3438000,1001014
1,34380,3438100,1001014
1,34381,3438200,1001014
1,34382,3438300,1001014
1,34383,3438400,1001014
1,34384,3438500,1001014
1,34385,3438600,1001014
1,34386,3438700,1001014
1,34387,3438800,1001014
1,34388,3438900,1001014
1,34389,3439000,1001014
1,34390,3439100,1001014
1,34391,3439200,1001014
1,34392,3439300,1001014
1,34393,3439400,1001014
1,34394,3439500,1001014
1,34395,3439600,1001014
1,34396,3439700,1001014
1,34397,3439800,1001014
1,34398,3439900,1001014
1,34399,3440000,1001014
1,34400,3440100,1001014
1,34401,3440200,1001014
1,34402,3440300,1001014
1,34403,3440400,1001014
1,34404,3440500,1001014
1,34405,3440600,1001014
1,34406,3440700,1001014
1,34407,3440800,1001014
1,34408,3440900,1001014
1,34409,3441000,1001014
1,34410,3441100,1001014
1,34411,3441200,1001014
1,34412,3441300,1001014
1,34413,3441400,1001014
1,34414,3441500,1001014
1,34415,3441600,1001014
1,34416,3441700,1001014
1,34417,3441800,1001014
1,34418,3441900,1001014
1,34419,3442000,1001014
1,34420,3442100,1001014
1,34421,3442200,1001014
1,34422,3442300,1001014
1,34423,3442400,1001014
1,34424,3442500,1001014
1,34425,3442600,1001014
1,34426,3442700,1001014
1,34427,3442800,1001014
1,34428,3442900,1001014
1,34429,3443000,1001014
1,34430,3443100,1001014
1,34431,3443200,1001014
1,34432,3443300,1001014
